Time,Open,High,Low,Close,Volume
2021-05-27 00:00:00+00:00,31.783,31.783,30.32,30.786,628441
2021-05-28 00:00:00+00:00,30.999,31.849,30.61,31.849,553126
2021-05-31 00:00:00+00:00,31.849,31.964,31.451,31.625,189021
2021-06-01 00:00:00+00:00,31.92,32.307,31.575,32.2,362680
2021-06-02 00:00:00+00:00,32.199,32.324,31.304,31.761,499580
2021-06-03 00:00:00+00:00,31.99,32.548,31.705,32.3,621407
2021-06-04 00:00:00+00:00,32.3,32.399,31.55,31.865,262826
2021-06-07 00:00:00+00:00,31.91,32.63,31.9,32.45,264395
2021-06-08 00:00:00+00:00,32.55,32.9,32.45,32.676,261108
2021-06-09 00:00:00+00:00,32.702,32.877,32.103,32.46,365214
2021-06-10 00:00:00+00:00,32.404,32.606,32.138,32.166,166938
2021-06-11 00:00:00+00:00,32.227,32.58,32.12,32.447,192447
2021-06-14 00:00:00+00:00,32.337,32.83,32.337,32.705,110483
2021-06-15 00:00:00+00:00,32.794,33.288,32.2,32.3,534826
2021-06-16 00:00:00+00:00,32.427,32.795,31.731,31.88,420400
2021-06-17 00:00:00+00:00,31.812,31.87,31.338,31.692,350783
2021-06-18 00:00:00+00:00,31.74,31.74,30.825,30.945,353983
2021-06-21 00:00:00+00:00,31.02,31.41,30.7,31.206,231178
2021-06-22 00:00:00+00:00,31.4,31.78,31.012,31.16,363026
2021-06-23 00:00:00+00:00,31.349,31.461,31.026,31.193,222216
2021-06-24 00:00:00+00:00,31.218,31.222,30.658,30.85,224985
2021-06-25 00:00:00+00:00,31.12,31.12,30.49,30.93,252652
2021-06-28 00:00:00+00:00,31.1,31.1,30.72,30.833,194015
2021-06-29 00:00:00+00:00,30.92,31.424,30.753,31.205,626226
2021-06-30 00:00:00+00:00,31.255,31.96,31.04,31.904,510309
2021-07-01 00:00:00+00:00,31.905,32.062,31.44,31.718,365690
2021-07-02 00:00:00+00:00,31.736,31.859,31.494,31.707,138558
2021-07-05 00:00:00+00:00,31.76,32.159,31.67,32.104,174557
2021-07-06 00:00:00+00:00,32.104,32.172,31.31,31.424,326875
2021-07-07 00:00:00+00:00,31.424,31.864,31.351,31.67,206910
2021-07-08 00:00:00+00:00,31.82,31.82,31.014,31.155,346285
2021-07-09 00:00:00+00:00,31.22,31.242,30.781,31.172,216672
2021-07-12 00:00:00+00:00,31.24,31.259,30.803,30.981,198382
2021-07-13 00:00:00+00:00,30.967,31.065,30.724,30.854,198801
2021-07-14 00:00:00+00:00,30.661,30.78,30.44,30.501,268636
2021-07-15 00:00:00+00:00,30.5,30.525,30.014,30.07,212845
2021-07-16 00:00:00+00:00,30.051,30.59,30.051,30.076,147968
2021-07-19 00:00:00+00:00,30.001,30.048,29.253,29.35,374881
2021-07-20 00:00:00+00:00,29.5,29.606,28.9,29.287,357913
2021-07-21 00:00:00+00:00,29.287,29.287,28.825,29.053,200010
2021-07-22 00:00:00+00:00,29.112,30.03,28.781,29.95,408475
2021-07-23 00:00:00+00:00,30.0,30.15,29.501,29.887,238351
2021-07-26 00:00:00+00:00,29.946,30.298,29.651,30.168,210862
2021-07-27 00:00:00+00:00,30.11,30.131,29.746,29.911,258791
2021-07-28 00:00:00+00:00,29.911,30.047,29.352,29.706,262023
2021-07-29 00:00:00+00:00,29.89,30.337,29.683,30.258,324066
2021-07-30 00:00:00+00:00,30.28,30.529,29.482,29.661,411603
2021-08-02 00:00:00+00:00,29.508,30.025,29.48,29.875,179713
2021-08-03 00:00:00+00:00,29.875,29.946,29.219,29.678,386812
2021-08-04 00:00:00+00:00,29.708,29.708,29.356,29.598,196849
2021-08-05 00:00:00+00:00,29.44,29.86,29.375,29.818,184413
2021-08-06 00:00:00+00:00,29.8,29.81,29.4,29.592,251875
2021-08-09 00:00:00+00:00,29.5,29.609,29.35,29.511,143094
2021-08-10 00:00:00+00:00,29.584,29.62,29.36,29.55,184107
2021-08-11 00:00:00+00:00,29.587,29.84,29.29,29.599,232546
2021-08-12 00:00:00+00:00,29.599,29.728,29.27,29.35,268094
2021-08-13 00:00:00+00:00,29.355,29.523,29.251,29.435,136952
2021-08-16 00:00:00+00:00,29.33,29.455,29.13,29.283,143136
2021-08-17 00:00:00+00:00,29.3,29.471,29.185,29.31,204434
2021-08-18 00:00:00+00:00,29.299,29.483,29.202,29.316,143614
2021-08-19 00:00:00+00:00,29.261,29.35,28.657,28.761,247410
2021-08-20 00:00:00+00:00,28.7,28.793,28.425,28.5,234823
2021-08-23 00:00:00+00:00,28.6,29.299,28.501,29.25,245851
2021-08-24 00:00:00+00:00,29.22,29.43,28.955,29.27,225033
2021-08-25 00:00:00+00:00,29.204,30.374,29.204,30.28,553066
2021-08-26 00:00:00+00:00,30.11,30.48,29.756,29.898,323191
2021-08-27 00:00:00+00:00,29.979,30.033,29.355,29.65,327315
2021-08-30 00:00:00+00:00,29.687,30.68,29.655,30.55,411567
2021-08-31 00:00:00+00:00,30.678,30.856,30.116,30.362,327012
