Time,Open,High,Low,Close,Volume
2023-10-13 12:00:00+00:00,466.2,466.2,466.2,466.2,854970
2023-10-16 04:00:00+00:00,512.8,651.7,502.0,504.3,5733045
2023-10-16 08:00:00+00:00,504.3,595.0,503.75,589.75,9538011
2023-10-16 12:00:00+00:00,589.75,590.0,552.0,560.0,4217322
2023-10-17 04:00:00+00:00,569.65,590.0,562.45,565.35,2141216
2023-10-17 08:00:00+00:00,565.7,566.85,524.0,534.95,2965183
2023-10-17 12:00:00+00:00,534.95,540.0,527.9,531.6,633285
2023-10-18 04:00:00+00:00,531.6,536.3,505.05,511.0,1215028
2023-10-18 08:00:00+00:00,511.0,528.9,502.35,514.2,1599998
2023-10-18 12:00:00+00:00,513.5,518.0,505.0,506.0,519260
2023-10-19 04:00:00+00:00,506.0,514.5,495.15,507.85,694073
2023-10-19 08:00:00+00:00,507.85,507.85,497.2,499.85,520587
2023-10-19 12:00:00+00:00,499.35,503.5,496.6,502.7,428562
2023-10-20 04:00:00+00:00,505.9,506.1,488.7,491.65,428984
2023-10-20 08:00:00+00:00,491.45,494.6,482.0,482.45,511719
2023-10-20 12:00:00+00:00,482.4,485.5,480.1,480.75,404937
2023-10-23 04:00:00+00:00,477.0,480.0,468.05,470.3,506374
2023-10-23 08:00:00+00:00,470.2,522.8,467.0,495.5,2640450
2023-10-23 12:00:00+00:00,495.55,508.8,494.05,497.7,508927
2023-10-24 04:00:00+00:00,498.05,512.65,497.1,506.0,561061
2023-10-24 08:00:00+00:00,506.0,508.75,500.15,504.4,357958
2023-10-24 12:00:00+00:00,504.2,505.15,495.0,501.0,235433
2023-10-25 04:00:00+00:00,501.2,505.0,491.0,501.55,141976
2023-10-25 08:00:00+00:00,501.6,504.0,498.0,503.5,192959
2023-10-25 12:00:00+00:00,503.7,515.0,503.5,505.5,536728
2023-10-26 04:00:00+00:00,505.5,521.2,505.5,519.0,291044
2023-10-26 08:00:00+00:00,519.0,519.3,505.0,510.4,556803
2023-10-26 12:00:00+00:00,510.45,511.0,503.0,503.45,189757
2023-10-27 04:00:00+00:00,503.45,507.75,493.5,503.4,112863
2023-10-27 08:00:00+00:00,503.25,507.5,494.0,500.0,206423
2023-10-27 12:00:00+00:00,499.9,502.8,497.0,499.1,92642
2023-10-30 04:00:00+00:00,497.2,500.05,480.2,493.2,138122
2023-10-30 08:00:00+00:00,493.2,494.25,484.8,486.65,159502
2023-10-30 12:00:00+00:00,486.4,494.0,484.45,491.0,140710
2023-10-31 04:00:00+00:00,491.0,496.0,486.75,487.0,47945
2023-10-31 08:00:00+00:00,486.95,504.7,475.05,489.65,363304
2023-10-31 12:00:00+00:00,489.5,499.8,485.15,488.0,101461
2023-11-01 04:00:00+00:00,491.0,504.8,488.0,499.8,133228
2023-11-01 08:00:00+00:00,499.8,501.75,493.1,493.25,127936
2023-11-01 12:00:00+00:00,493.2,497.1,492.0,493.25,60723
2023-11-02 04:00:00+00:00,495.95,504.9,493.0,502.65,138042
2023-11-02 08:00:00+00:00,502.55,506.0,499.1,501.2,176291
2023-11-02 12:00:00+00:00,501.0,504.0,490.4,490.5,202000
2023-11-03 04:00:00+00:00,493.25,501.6,491.0,498.8,85631
2023-11-03 08:00:00+00:00,498.5,500.0,494.2,497.2,77178
2023-11-03 12:00:00+00:00,497.75,500.0,495.5,496.0,59779
2023-11-06 04:00:00+00:00,497.95,505.0,496.2,501.45,68005
2023-11-06 08:00:00+00:00,501.45,515.0,500.6,514.0,385468
2023-11-06 12:00:00+00:00,513.9,518.0,507.3,516.95,222206
2023-11-07 04:00:00+00:00,518.95,531.9,516.0,521.85,524597
2023-11-07 08:00:00+00:00,521.85,522.4,512.5,518.25,226171
2023-11-07 12:00:00+00:00,517.85,518.75,511.0,515.15,143152
2023-11-08 04:00:00+00:00,515.4,517.0,507.4,510.45,73026
2023-11-08 08:00:00+00:00,510.6,512.15,510.0,511.35,73917
2023-11-08 12:00:00+00:00,511.4,512.0,510.0,510.25,53832
2023-11-09 04:00:00+00:00,508.0,510.35,500.0,507.2,77947
2023-11-09 08:00:00+00:00,507.0,507.9,503.05,505.95,57096
2023-11-09 12:00:00+00:00,505.9,511.0,503.0,505.75,67400
2023-11-10 04:00:00+00:00,505.75,507.25,501.6,502.2,39321
2023-11-10 08:00:00+00:00,502.1,503.85,496.5,503.0,128111
2023-11-10 12:00:00+00:00,503.2,508.75,501.15,502.75,94116
2023-11-10 16:00:00+00:00,503.8,508.5,502.0,506.55,21238
2023-11-10 20:00:00+00:00,506.3,507.1,505.95,507.05,5952
2023-11-13 04:00:00+00:00,509.0,511.75,504.6,505.6,27673
2023-11-13 08:00:00+00:00,505.55,505.95,500.6,502.5,119770
2023-11-13 12:00:00+00:00,502.05,503.6,500.0,501.3,78710
2023-11-13 16:00:00+00:00,501.1,503.05,500.1,501.45,26369
2023-11-13 20:00:00+00:00,501.45,501.95,501.1,501.5,1993
2023-11-14 04:00:00+00:00,501.5,510.05,490.0,508.5,154865
2023-11-14 08:00:00+00:00,508.7,511.9,495.0,496.9,214102
2023-11-14 12:00:00+00:00,496.25,501.85,496.0,500.5,86913
2023-11-14 16:00:00+00:00,498.05,503.95,498.0,503.35,26154
2023-11-14 20:00:00+00:00,502.85,503.45,500.05,502.85,4907
2023-11-15 04:00:00+00:00,502.0,503.95,499.4,502.05,20191
2023-11-15 08:00:00+00:00,502.35,505.0,498.0,498.3,95062
2023-11-15 12:00:00+00:00,498.35,504.9,497.0,504.0,113481
2023-11-15 16:00:00+00:00,505.7,505.7,502.25,505.0,25369
2023-11-15 20:00:00+00:00,504.95,505.0,503.45,503.7,1525
2023-11-16 04:00:00+00:00,500.05,519.0,500.05,514.6,319815
2023-11-16 08:00:00+00:00,514.6,519.85,511.3,514.6,476919
2023-11-16 12:00:00+00:00,514.6,515.7,508.9,511.65,133231
2023-11-16 16:00:00+00:00,509.0,517.65,509.0,513.45,40009
2023-11-16 20:00:00+00:00,513.4,516.45,512.5,516.45,14350
2023-11-17 04:00:00+00:00,517.3,517.35,513.2,513.8,22113
2023-11-17 08:00:00+00:00,513.7,530.95,509.0,525.05,423285
2023-11-17 12:00:00+00:00,525.1,537.95,524.75,530.45,513932
2023-11-17 16:00:00+00:00,530.45,539.7,530.45,535.05,310288
2023-11-17 20:00:00+00:00,535.05,540.0,532.8,533.45,105219
2023-11-20 04:00:00+00:00,537.3,550.0,519.5,530.0,836436
2023-11-20 08:00:00+00:00,530.0,532.0,518.8,520.5,438435
2023-11-20 12:00:00+00:00,520.45,522.6,515.0,515.0,223209
2023-11-20 16:00:00+00:00,513.5,519.0,512.0,516.9,77621
2023-11-20 20:00:00+00:00,516.9,517.85,516.1,517.15,10942
2023-11-21 04:00:00+00:00,513.5,522.0,510.0,514.35,144729
2023-11-21 08:00:00+00:00,514.75,515.0,506.0,510.1,222890
2023-11-21 12:00:00+00:00,510.1,515.0,509.6,514.35,78154
2023-11-21 16:00:00+00:00,515.05,517.95,513.95,516.5,37879
2023-11-21 20:00:00+00:00,516.5,516.65,515.05,515.15,5983
2023-11-22 04:00:00+00:00,515.15,516.9,511.05,512.8,71172
2023-11-22 08:00:00+00:00,512.8,516.45,510.0,510.85,130959
2023-11-22 12:00:00+00:00,510.85,512.9,509.0,512.5,92425
2023-11-22 16:00:00+00:00,512.5,513.75,512.05,513.4,20346
2023-11-22 20:00:00+00:00,513.05,513.7,513.0,513.35,1605
2023-11-23 04:00:00+00:00,513.35,513.35,509.35,510.45,52016
2023-11-23 08:00:00+00:00,510.4,511.65,508.65,511.6,74781
2023-11-23 12:00:00+00:00,511.6,511.8,507.0,509.6,119321
2023-11-23 16:00:00+00:00,509.5,509.75,506.05,509.0,35851
2023-11-23 20:00:00+00:00,508.85,509.55,508.65,509.45,1401
2023-11-24 04:00:00+00:00,511.75,511.75,501.05,505.2,62764
2023-11-24 08:00:00+00:00,505.2,508.2,505.0,507.8,72170
2023-11-24 12:00:00+00:00,508.1,508.35,502.0,505.85,81338
2023-11-24 16:00:00+00:00,507.0,508.6,506.0,508.4,17408
2023-11-24 20:00:00+00:00,508.1,509.1,508.0,508.2,2798
2023-11-27 04:00:00+00:00,508.0,508.15,480.0,500.5,211512
2023-11-27 08:00:00+00:00,500.5,500.9,493.6,496.4,162360
2023-11-27 12:00:00+00:00,496.9,497.15,488.0,492.75,185878
2023-11-27 16:00:00+00:00,493.05,494.0,490.0,493.85,31495
2023-11-27 20:00:00+00:00,493.75,493.85,491.05,492.5,3603
2023-11-28 04:00:00+00:00,490.5,494.0,482.0,482.6,124328
2023-11-28 08:00:00+00:00,482.35,487.6,481.3,484.15,149753
2023-11-28 12:00:00+00:00,484.2,492.85,483.55,485.75,139086
2023-11-28 16:00:00+00:00,485.75,492.55,485.75,491.85,41910
2023-11-28 20:00:00+00:00,491.8,492.8,491.65,492.45,4909
2023-11-29 04:00:00+00:00,492.45,493.9,485.4,487.6,39808
2023-11-29 08:00:00+00:00,487.6,488.95,485.0,486.85,68290
2023-11-29 12:00:00+00:00,486.85,490.0,486.5,487.9,83163
2023-11-29 16:00:00+00:00,489.85,489.85,485.0,485.3,27479
2023-11-29 20:00:00+00:00,485.4,485.7,485.2,485.65,2793
2023-11-30 04:00:00+00:00,488.05,488.05,483.3,484.6,23159
2023-11-30 08:00:00+00:00,484.6,485.5,480.55,484.15,103787
2023-11-30 12:00:00+00:00,484.15,487.85,481.25,481.3,96769
2023-11-30 16:00:00+00:00,482.8,482.8,478.55,480.75,58938
2023-11-30 20:00:00+00:00,481.0,481.1,480.0,481.0,3339
2023-12-01 04:00:00+00:00,483.05,483.05,477.05,477.95,23891
2023-12-01 08:00:00+00:00,478.0,482.0,470.45,471.5,132208
2023-12-01 12:00:00+00:00,471.2,474.55,470.0,473.0,73828
