Time,Open,High,Low,Close,Volume
2021-05-27 00:00:00+00:00,197.0,199.0,196.0,197.5,1780
2021-05-28 00:00:00+00:00,198.0,201.0,197.0,201.0,962
2021-05-31 00:00:00+00:00,198.0,203.5,198.0,199.5,2273
2021-06-01 00:00:00+00:00,199.0,201.5,199.0,199.5,1491
2021-06-02 00:00:00+00:00,202.0,202.0,199.0,199.5,932
2021-06-03 00:00:00+00:00,199.5,202.0,199.0,200.5,1481
2021-06-04 00:00:00+00:00,200.0,201.0,198.5,200.0,1014
2021-06-07 00:00:00+00:00,198.5,201.0,198.5,199.0,1119
2021-06-08 00:00:00+00:00,200.0,200.5,198.5,199.0,1338
2021-06-09 00:00:00+00:00,199.0,200.0,198.0,198.5,1692
2021-06-10 00:00:00+00:00,198.0,200.0,198.0,198.5,1210
2021-06-11 00:00:00+00:00,199.5,199.5,197.5,198.5,1022
2021-06-14 00:00:00+00:00,199.0,200.0,197.5,199.0,833
2021-06-15 00:00:00+00:00,199.0,199.5,198.0,198.5,1003
2021-06-16 00:00:00+00:00,199.0,199.5,197.5,198.5,973
2021-06-17 00:00:00+00:00,198.5,212.0,198.0,207.5,21170
2021-06-18 00:00:00+00:00,208.0,209.5,200.5,201.0,4883
2021-06-21 00:00:00+00:00,202.5,203.5,198.0,200.5,3510
2021-06-22 00:00:00+00:00,204.0,204.0,198.0,201.0,2731
2021-06-23 00:00:00+00:00,201.5,202.5,200.0,201.0,961
2021-06-24 00:00:00+00:00,200.5,204.0,200.0,201.0,1267
2021-06-25 00:00:00+00:00,201.0,202.0,198.5,200.0,1066
2021-06-28 00:00:00+00:00,200.0,201.0,199.0,200.0,911
2021-06-29 00:00:00+00:00,201.0,201.5,199.0,201.5,1021
2021-06-30 00:00:00+00:00,200.5,202.5,199.5,200.0,1049
2021-07-01 00:00:00+00:00,200.0,200.5,199.5,199.5,1542
2021-07-02 00:00:00+00:00,200.0,200.0,199.0,199.5,1080
2021-07-05 00:00:00+00:00,203.5,215.0,203.5,208.0,34552
2021-07-06 00:00:00+00:00,211.0,217.0,208.0,209.5,15334
2021-07-07 00:00:00+00:00,209.5,211.0,201.5,204.0,6332
2021-07-08 00:00:00+00:00,203.0,207.0,200.5,203.0,6254
2021-07-09 00:00:00+00:00,202.5,203.0,200.5,202.0,1868
2021-07-12 00:00:00+00:00,202.5,203.0,200.0,201.5,2518
2021-07-13 00:00:00+00:00,201.5,202.5,200.0,201.0,1289
2021-07-14 00:00:00+00:00,201.0,201.5,199.5,200.0,1816
2021-07-15 00:00:00+00:00,200.0,200.0,196.5,198.5,3641
2021-07-16 00:00:00+00:00,199.5,199.5,197.0,197.5,1018
2021-07-19 00:00:00+00:00,197.5,199.5,187.5,194.0,4764
2021-07-20 00:00:00+00:00,194.0,197.5,191.0,194.5,1684
2021-07-21 00:00:00+00:00,195.5,198.5,193.5,194.5,1845
2021-07-22 00:00:00+00:00,193.5,197.0,192.5,196.0,776
2021-07-23 00:00:00+00:00,197.0,197.5,193.0,193.5,1110
2021-07-26 00:00:00+00:00,193.0,196.0,192.0,195.0,1685
2021-07-27 00:00:00+00:00,196.0,197.0,193.0,195.0,1296
2021-07-28 00:00:00+00:00,195.0,197.5,194.5,195.5,1408
2021-07-29 00:00:00+00:00,196.0,196.0,193.5,195.0,756
2021-07-30 00:00:00+00:00,194.5,197.0,193.5,195.0,1710
2021-08-02 00:00:00+00:00,193.5,196.0,190.5,194.5,1404
2021-08-03 00:00:00+00:00,196.0,196.0,193.5,194.5,811
2021-08-04 00:00:00+00:00,195.5,196.0,193.5,195.0,538
2021-08-05 00:00:00+00:00,194.5,196.0,194.0,194.5,619
2021-08-06 00:00:00+00:00,195.5,196.0,193.5,194.0,1379
2021-08-09 00:00:00+00:00,194.5,196.0,193.5,194.5,1640
2021-08-10 00:00:00+00:00,195.5,195.5,193.5,194.5,853
2021-08-11 00:00:00+00:00,194.0,195.5,194.0,194.5,1288
2021-08-12 00:00:00+00:00,195.0,202.0,193.0,198.5,6396
2021-08-13 00:00:00+00:00,199.5,201.5,195.5,196.0,3000
2021-08-16 00:00:00+00:00,196.5,198.0,195.0,196.0,899
2021-08-17 00:00:00+00:00,195.5,197.0,194.5,195.0,801
2021-08-18 00:00:00+00:00,195.5,196.0,194.0,194.5,1151
2021-08-19 00:00:00+00:00,194.0,195.0,192.5,193.5,1930
2021-08-20 00:00:00+00:00,192.5,195.0,192.5,193.0,841
2021-08-23 00:00:00+00:00,194.0,195.0,193.0,193.5,1290
2021-08-24 00:00:00+00:00,194.0,194.5,193.0,193.5,922
2021-08-25 00:00:00+00:00,194.0,197.0,193.0,194.0,1476
2021-08-26 00:00:00+00:00,195.0,195.5,193.5,193.5,1587
2021-08-27 00:00:00+00:00,193.5,195.5,193.5,195.5,1101
2021-08-30 00:00:00+00:00,196.0,196.0,194.0,195.0,2066
2021-08-31 00:00:00+00:00,194.0,196.5,194.0,195.0,1496
2021-09-01 00:00:00+00:00,195.0,196.5,194.0,195.5,980
2021-09-02 00:00:00+00:00,194.5,197.5,194.0,196.0,1856
2021-09-03 00:00:00+00:00,196.5,197.0,194.5,195.5,1009
2021-09-06 00:00:00+00:00,196.0,196.5,193.5,194.0,2372
2021-09-07 00:00:00+00:00,193.5,195.0,193.0,193.5,1449
2021-09-08 00:00:00+00:00,193.5,194.5,193.0,193.5,1790
2021-09-09 00:00:00+00:00,194.0,195.0,192.5,193.5,1324
2021-09-10 00:00:00+00:00,193.0,194.0,192.5,193.0,598
2021-09-13 00:00:00+00:00,193.0,194.5,192.5,193.0,763
2021-09-14 00:00:00+00:00,193.5,199.0,193.0,194.0,2119
2021-09-15 00:00:00+00:00,195.0,195.0,193.0,193.5,1136
2021-09-16 00:00:00+00:00,194.0,194.5,191.5,193.0,1434
2021-09-17 00:00:00+00:00,193.0,193.5,192.5,193.0,572
2021-09-20 00:00:00+00:00,192.0,194.0,191.5,192.0,733
2021-09-21 00:00:00+00:00,192.0,193.5,191.0,192.0,930
2021-09-22 00:00:00+00:00,191.5,194.0,191.5,192.5,675
2021-09-23 00:00:00+00:00,192.5,193.0,191.5,192.5,627
2021-09-24 00:00:00+00:00,192.0,192.5,191.5,192.5,526
2021-09-27 00:00:00+00:00,192.5,198.5,191.5,196.0,4191
2021-09-28 00:00:00+00:00,196.0,198.0,192.5,193.5,2095
2021-09-29 00:00:00+00:00,193.5,194.5,192.5,194.0,640
2021-09-30 00:00:00+00:00,197.5,197.5,192.0,192.5,1426
2021-10-01 00:00:00+00:00,192.0,195.0,192.0,193.0,1350
2021-10-04 00:00:00+00:00,193.0,194.5,192.0,192.5,866
2021-10-05 00:00:00+00:00,193.0,193.5,191.5,192.5,1865
2021-10-06 00:00:00+00:00,193.0,196.0,192.0,195.5,4852
2021-10-07 00:00:00+00:00,194.5,195.5,193.0,193.0,1614
2021-10-08 00:00:00+00:00,194.5,195.5,193.0,194.5,1377
2021-10-11 00:00:00+00:00,194.5,208.0,194.5,201.0,11938
2021-10-12 00:00:00+00:00,202.5,205.0,195.0,197.0,3369
2021-10-13 00:00:00+00:00,198.5,202.5,195.0,196.5,3147
2021-10-14 00:00:00+00:00,196.5,201.0,195.0,197.0,2388
2021-10-15 00:00:00+00:00,196.5,200.5,195.5,196.5,1684
2021-10-18 00:00:00+00:00,199.0,201.0,196.0,198.0,1717
2021-10-19 00:00:00+00:00,196.5,205.0,196.5,198.5,5768
2021-10-20 00:00:00+00:00,200.0,209.0,198.5,205.0,4486
2021-10-21 00:00:00+00:00,205.0,272.0,205.0,269.0,374294
2021-10-22 00:00:00+00:00,271.5,274.0,212.0,212.5,186618
2021-10-25 00:00:00+00:00,217.5,222.0,201.0,205.5,63491
2021-10-26 00:00:00+00:00,205.5,209.0,199.5,200.5,20701
2021-10-27 00:00:00+00:00,201.0,217.0,197.0,201.0,50331
2021-10-28 00:00:00+00:00,201.5,209.0,201.5,204.5,14431
2021-10-29 00:00:00+00:00,204.5,208.0,200.5,203.5,9734
2021-11-01 00:00:00+00:00,203.5,207.0,201.5,203.0,5147
2021-11-02 00:00:00+00:00,204.0,205.5,202.0,202.5,5350
2021-11-03 00:00:00+00:00,202.0,204.5,201.5,202.5,5357
2021-11-05 00:00:00+00:00,203.0,204.0,200.0,201.0,6145
2021-11-08 00:00:00+00:00,201.0,208.0,200.0,203.5,8255
2021-11-09 00:00:00+00:00,203.5,203.5,201.0,201.5,4875
2021-11-10 00:00:00+00:00,202.5,203.5,199.5,200.5,5517
2021-11-11 00:00:00+00:00,201.0,201.0,199.5,200.0,4616
2021-11-12 00:00:00+00:00,199.5,201.0,195.5,200.0,7239
2021-11-15 00:00:00+00:00,201.0,201.5,198.0,198.5,5183
2021-11-16 00:00:00+00:00,199.5,201.0,197.5,198.5,2550
