Time,Open,High,Low,Close,Volume
2023-05-29 06:00:00+00:00,12.402,12.402,12.402,12.402,1173
2023-05-29 07:00:00+00:00,12.538,12.654,12.416,12.534,11566
2023-05-29 08:00:00+00:00,12.522,12.582,12.5,12.51,5682
2023-05-29 09:00:00+00:00,12.536,12.582,12.502,12.566,4238
2023-05-29 10:00:00+00:00,12.552,12.58,12.548,12.548,830
2023-05-29 11:00:00+00:00,12.552,12.57,12.548,12.554,461
2023-05-29 12:00:00+00:00,12.566,12.57,12.52,12.55,1618
2023-05-29 13:00:00+00:00,12.558,12.56,12.522,12.554,1807
2023-05-29 14:00:00+00:00,12.554,12.928,12.528,12.644,29311
2023-05-29 15:00:00+00:00,12.644,12.644,12.6,12.604,2313
2023-05-30 06:00:00+00:00,12.6,12.6,12.6,12.6,31
2023-05-30 07:00:00+00:00,12.604,12.654,12.564,12.574,2710
2023-05-30 08:00:00+00:00,12.588,12.612,12.562,12.582,1656
2023-05-30 09:00:00+00:00,12.58,12.588,12.566,12.584,924
2023-05-30 10:00:00+00:00,12.59,12.594,12.578,12.58,1235
2023-05-30 11:00:00+00:00,12.578,12.608,12.558,12.576,4061
2023-05-30 12:00:00+00:00,12.594,12.6,12.57,12.572,704
2023-05-30 13:00:00+00:00,12.59,12.598,12.572,12.582,1992
2023-05-30 14:00:00+00:00,12.572,12.582,12.56,12.56,1538
2023-05-30 15:00:00+00:00,12.576,12.576,12.498,12.5,16428
2023-05-31 06:00:00+00:00,12.522,12.522,12.522,12.522,56
2023-05-31 07:00:00+00:00,12.514,12.526,12.494,12.502,4753
2023-05-31 08:00:00+00:00,12.502,12.526,12.494,12.522,1122
2023-05-31 09:00:00+00:00,12.51,12.602,12.504,12.598,5295
2023-05-31 10:00:00+00:00,12.568,12.66,12.566,12.602,13293
2023-05-31 11:00:00+00:00,12.61,12.612,12.558,12.558,2399
2023-05-31 12:00:00+00:00,12.588,12.612,12.558,12.606,1169
2023-05-31 13:00:00+00:00,12.59,12.74,12.578,12.686,14260
2023-05-31 14:00:00+00:00,12.73,12.73,12.62,12.676,4310
2023-05-31 15:00:00+00:00,12.676,12.678,12.592,12.632,1820
2023-06-01 06:00:00+00:00,12.586,12.586,12.586,12.586,310
2023-06-01 07:00:00+00:00,12.632,12.684,12.542,12.542,10698
2023-06-01 08:00:00+00:00,12.542,12.614,12.536,12.588,1188
2023-06-01 09:00:00+00:00,12.574,12.598,12.564,12.59,1209
2023-06-01 10:00:00+00:00,12.592,12.62,12.562,12.562,1330
2023-06-01 11:00:00+00:00,12.58,12.598,12.568,12.582,253
2023-06-01 12:00:00+00:00,12.582,12.6,12.556000000000001,12.562,815
2023-06-01 13:00:00+00:00,12.556000000000001,12.604,12.552,12.578,1622
2023-06-01 14:00:00+00:00,12.564,12.578,12.56,12.564,638
2023-06-01 15:00:00+00:00,12.576,12.58,12.302,12.382,31319
2023-06-02 06:00:00+00:00,12.414,12.414,12.414,12.414,910
2023-06-02 07:00:00+00:00,12.402,12.502,12.384,12.444,11778
2023-06-02 08:00:00+00:00,12.46,12.466,12.424,12.436,1543
2023-06-02 09:00:00+00:00,12.43,12.456,12.4,12.4,5587
2023-06-02 10:00:00+00:00,12.402,12.452,12.4,12.442,2722
2023-06-02 11:00:00+00:00,12.444,12.56,12.35,12.362,41377
2023-06-02 12:00:00+00:00,12.382,12.432,12.352,12.42,6925
2023-06-02 13:00:00+00:00,12.42,12.442,12.38,12.39,4168
2023-06-02 14:00:00+00:00,12.41,12.438,12.352,12.438,2746
2023-06-02 15:00:00+00:00,12.422,12.46,12.404,12.404,2704
2023-06-05 06:00:00+00:00,12.492,12.492,12.492,12.492,802
2023-06-05 07:00:00+00:00,12.49,12.646,12.452,12.56,25292
2023-06-05 08:00:00+00:00,12.574,12.932,12.56,12.816,100889
