Time,Open,High,Low,Close,Volume
2022-05-27 12:00:00+00:00,12.51,12.55,12.466,12.528,4708
2022-05-30 04:00:00+00:00,12.528,12.55,12.472,12.548,2347
2022-05-30 08:00:00+00:00,12.526,12.55,12.44,12.47,6012
2022-05-30 12:00:00+00:00,12.472,12.482,12.404,12.446,1948
2022-05-31 04:00:00+00:00,12.4,12.514,12.4,12.44,5215
2022-05-31 08:00:00+00:00,12.42,12.484,12.398,12.432,3087
2022-05-31 12:00:00+00:00,12.44,12.53,12.428,12.53,4380
2022-06-01 04:00:00+00:00,12.502,13.0,12.502,12.658,40247
2022-06-01 08:00:00+00:00,12.658,12.698,12.51,12.572,10072
2022-06-01 12:00:00+00:00,12.574,12.584,12.5,12.544,5200
2022-06-02 04:00:00+00:00,12.502,12.618,12.502,12.618,822
2022-06-02 08:00:00+00:00,12.6,12.618,12.468,12.484,4773
2022-06-02 12:00:00+00:00,12.434,12.504,12.42,12.446,3554
2022-06-03 04:00:00+00:00,12.448,12.558,12.132,12.4,12892
2022-06-03 08:00:00+00:00,12.386,12.412,12.312,12.342,1582
2022-06-03 12:00:00+00:00,12.34,12.342,12.178,12.236,8721
2022-06-06 04:00:00+00:00,12.34,12.492,12.242,12.32,2393
2022-06-06 08:00:00+00:00,12.302,12.328,12.22,12.248,2311
2022-06-06 12:00:00+00:00,12.238,12.252,12.2,12.2,1971
2022-06-07 04:00:00+00:00,12.32,12.98,12.206,12.818,45830
2022-06-07 08:00:00+00:00,12.828,12.88,12.1,12.3,75549
2022-06-07 12:00:00+00:00,12.272,12.374,12.16,12.26,16798
2022-06-08 04:00:00+00:00,12.26,12.348,12.258,12.336,1758
2022-06-08 08:00:00+00:00,12.334,12.394,12.308,12.33,4969
2022-06-08 12:00:00+00:00,12.334,12.364,12.31,12.322,3679
2022-06-09 04:00:00+00:00,12.302,12.378,12.26,12.284,3032
2022-06-09 08:00:00+00:00,12.282,12.286,12.204,12.222,4561
2022-06-09 12:00:00+00:00,12.222,12.24,12.16,12.206,4565
2022-06-10 04:00:00+00:00,12.178,12.33,12.146,12.2,2041
2022-06-10 08:00:00+00:00,12.196,12.218,12.13,12.172,2929
2022-06-10 12:00:00+00:00,12.148,12.198,12.14,12.15,1020
2022-06-14 04:00:00+00:00,12.178,12.2,12.122,12.172,1336
2022-06-14 08:00:00+00:00,12.172,12.174,12.15,12.172,2016
2022-06-14 12:00:00+00:00,12.172,12.242,12.172,12.208,2464
2022-06-15 04:00:00+00:00,12.222,12.402,12.174,12.402,9111
2022-06-15 08:00:00+00:00,12.4,12.402,12.25,12.338,10216
2022-06-15 12:00:00+00:00,12.336,12.336,12.14,12.218,10710
2022-06-16 04:00:00+00:00,12.204,12.268,12.204,12.266,476
2022-06-16 08:00:00+00:00,12.27,12.288,12.182,12.202,3123
2022-06-16 12:00:00+00:00,12.202,12.256,12.2,12.208,3165
2022-06-17 04:00:00+00:00,12.22,12.308,12.2,12.238,3084
2022-06-17 08:00:00+00:00,12.238,12.342,12.18,12.216,11738
2022-06-17 12:00:00+00:00,12.228,12.26,12.18,12.196,2152
2022-06-20 04:00:00+00:00,12.19,12.276,12.15,12.24,3756
2022-06-20 08:00:00+00:00,12.238,12.244,12.19,12.206,3269
2022-06-20 12:00:00+00:00,12.204,12.242,12.19,12.196,2515
2022-06-21 04:00:00+00:00,12.22,12.304,12.202,12.238,1301
2022-06-21 08:00:00+00:00,12.23,12.254,12.17,12.206,4463
2022-06-21 12:00:00+00:00,12.206,12.254,12.16,12.16,3358
2022-06-22 04:00:00+00:00,12.268,13.398,12.174,12.478,111587
2022-06-22 08:00:00+00:00,12.458,12.478,12.206,12.26,24553
2022-06-22 12:00:00+00:00,12.266,12.328,12.206,12.206,11543
2022-06-23 04:00:00+00:00,12.308,13.3,12.244,12.434,91820
2022-06-23 08:00:00+00:00,12.428,12.446,12.3,12.34,22037
2022-06-23 12:00:00+00:00,12.34,12.4,12.28,12.4,16248
2022-06-24 04:00:00+00:00,12.6,12.9,12.328,12.35,19304
2022-06-24 08:00:00+00:00,12.358,12.42,12.3,12.34,15975
2022-06-24 12:00:00+00:00,12.362,12.426,12.33,12.426,4584
2022-06-27 04:00:00+00:00,12.312,12.538,12.312,12.368,2030
2022-06-27 08:00:00+00:00,12.366,13.1,12.366,12.834,97612
2022-06-27 12:00:00+00:00,12.834,12.834,12.388,12.44,38926
2022-06-28 04:00:00+00:00,12.8,12.938,12.522,12.556000000000001,12191
2022-06-28 08:00:00+00:00,12.556000000000001,12.558,12.522,12.55,4693
2022-06-28 12:00:00+00:00,12.55,12.568,12.52,12.568,2526
2022-06-29 04:00:00+00:00,12.55,12.89,12.5,12.548,20583
2022-06-29 08:00:00+00:00,12.53,12.55,12.44,12.506,5264
2022-06-29 12:00:00+00:00,12.504,12.554,12.502,12.538,2631
2022-06-30 04:00:00+00:00,12.57,12.594,12.454,12.454,4771
2022-06-30 08:00:00+00:00,12.472,12.528,12.4,12.44,7676
2022-06-30 12:00:00+00:00,12.436,12.448,12.36,12.366,3713
2022-07-01 04:00:00+00:00,12.366,12.45,12.36,12.366,2125
2022-07-01 08:00:00+00:00,12.37,12.44,12.33,12.424,2211
2022-07-01 12:00:00+00:00,12.398,12.45,12.366,12.416,4404
2022-07-04 04:00:00+00:00,12.418,12.502,12.356,12.37,4596
2022-07-04 08:00:00+00:00,12.386,12.408,12.302,12.338,3578
2022-07-04 12:00:00+00:00,12.34,12.36,12.3,12.326,1961
2022-07-05 04:00:00+00:00,12.31,12.354,12.3,12.342,835
2022-07-05 08:00:00+00:00,12.342,13.4,12.25,12.68,162921
2022-07-05 12:00:00+00:00,12.68,12.77,12.39,12.412,60624
2022-07-06 04:00:00+00:00,12.42,12.712,12.3,12.526,18516
2022-07-06 08:00:00+00:00,12.55,12.568,12.482,12.508,1554
2022-07-06 12:00:00+00:00,12.508,12.528,12.492,12.502,2897
2022-07-07 04:00:00+00:00,12.502,12.582,12.502,12.504,784
2022-07-07 08:00:00+00:00,12.516,13.0,12.356,12.494,98428
2022-07-07 12:00:00+00:00,12.5,12.57,12.46,12.5,7305
2022-07-08 04:00:00+00:00,12.578,12.578,12.472,12.498,1474
2022-07-08 08:00:00+00:00,12.484,12.53,12.442,12.5,3419
2022-07-08 12:00:00+00:00,12.48,12.508,12.452,12.496,1468
2022-07-11 04:00:00+00:00,12.456,12.544,12.436,12.518,3027
2022-07-11 08:00:00+00:00,12.518,12.548,12.45,12.496,1759
2022-07-11 12:00:00+00:00,12.474,12.542,12.44,12.442,2173
2022-07-12 04:00:00+00:00,12.442,12.544,12.442,12.518,1704
2022-07-12 08:00:00+00:00,12.532,12.64,12.454,12.5,15270
2022-07-12 12:00:00+00:00,12.532,12.596,12.44,12.544,16717
2022-07-13 04:00:00+00:00,12.492,12.568,12.43,12.536,2649
2022-07-13 08:00:00+00:00,12.528,12.578,12.4,12.42,13489
2022-07-13 12:00:00+00:00,12.42,12.438,12.4,12.4,1926
2022-07-14 04:00:00+00:00,12.49,12.49,12.35,12.414,2207
2022-07-14 08:00:00+00:00,12.444,12.482,12.312,12.362,6355
2022-07-14 12:00:00+00:00,12.396,12.42,12.346,12.406,1459
2022-07-15 04:00:00+00:00,12.48,12.48,12.342,12.426,678
2022-07-15 08:00:00+00:00,12.426,12.474,12.302,12.35,17806
2022-07-15 12:00:00+00:00,12.35,12.35,12.3,12.316,5533
2022-07-18 04:00:00+00:00,12.304,12.446,12.304,12.366,1782
2022-07-18 08:00:00+00:00,12.372,12.47,12.32,12.356,6679
2022-07-18 12:00:00+00:00,12.36,12.394,12.3,12.324,5367
2022-07-19 04:00:00+00:00,12.326,12.432,12.3,12.326,1196
2022-07-19 08:00:00+00:00,12.318,12.368,12.304,12.348,2050
2022-07-19 12:00:00+00:00,12.35,12.35,12.282,12.282,2483
2022-07-20 04:00:00+00:00,12.288,12.36,12.282,12.31,1109
2022-07-20 08:00:00+00:00,12.306,12.338,12.26,12.274000000000001,4089
2022-07-20 12:00:00+00:00,12.292,12.296,12.25,12.25,6482
2022-07-21 04:00:00+00:00,12.282,12.322,12.22,12.254,2770
2022-07-21 08:00:00+00:00,12.254,12.308,12.18,12.192,13913
2022-07-21 12:00:00+00:00,12.2,12.228,12.14,12.22,3354
2022-07-22 04:00:00+00:00,12.22,12.232,12.2,12.228,357
2022-07-22 08:00:00+00:00,12.228,12.246,12.194,12.246,3241
2022-07-22 12:00:00+00:00,12.232,12.248,12.178,12.2,4271
2022-07-25 04:00:00+00:00,12.224,12.224,12.166,12.2,952
2022-07-25 08:00:00+00:00,12.182,12.216,12.182,12.192,2712
2022-07-25 12:00:00+00:00,12.192,12.214,12.19,12.214,4856
2022-07-26 04:00:00+00:00,12.17,12.648,12.17,12.304,47097
2022-07-26 08:00:00+00:00,12.322,12.424,12.234,12.258,15655
2022-07-26 12:00:00+00:00,12.258,12.34,12.19,12.252,5636
2022-07-27 04:00:00+00:00,12.242,12.378,12.24,12.316,2602
2022-07-27 08:00:00+00:00,12.316,12.356,12.254,12.302,4028
2022-07-27 12:00:00+00:00,12.276,12.374,12.252,12.282,4067
2022-07-28 04:00:00+00:00,12.32,12.358,12.272,12.328,1043
2022-07-28 08:00:00+00:00,12.356,12.358,12.22,12.312,4517
2022-07-28 12:00:00+00:00,12.292,12.312,12.238,12.248,1774
2022-07-29 04:00:00+00:00,12.334,12.34,12.224,12.282,1082
2022-07-29 08:00:00+00:00,12.282,12.356,12.232,12.28,4660
2022-07-29 12:00:00+00:00,12.28,12.3,12.23,12.27,2033
2022-08-01 04:00:00+00:00,12.31,12.34,12.24,12.31,2121
2022-08-01 08:00:00+00:00,12.31,12.37,12.264,12.29,7393
2022-08-01 12:00:00+00:00,12.29,12.292,12.25,12.254,5807
2022-08-02 04:00:00+00:00,12.268,12.326,12.26,12.3,1409
2022-08-02 08:00:00+00:00,12.3,12.65,12.2,12.322,66235
2022-08-02 12:00:00+00:00,12.322,12.342,12.23,12.23,8063
2022-08-03 04:00:00+00:00,12.21,12.38,12.21,12.292,1458
2022-08-03 08:00:00+00:00,12.284,12.3,12.236,12.236,1609
2022-08-03 12:00:00+00:00,12.238,12.274000000000001,12.236,12.252,1769
2022-08-04 04:00:00+00:00,12.348,12.382,12.254,12.318,3131
2022-08-04 08:00:00+00:00,12.314,12.33,12.202,12.218,7489
2022-08-04 12:00:00+00:00,12.222,12.26,12.204,12.25,5453
2022-08-05 04:00:00+00:00,12.232,12.32,12.22,12.27,2601
2022-08-05 08:00:00+00:00,12.256,12.27,12.2,12.204,6674
2022-08-05 12:00:00+00:00,12.212,12.22,12.17,12.184,6258
2022-08-08 04:00:00+00:00,12.184,12.284,12.16,12.25,1551
2022-08-08 08:00:00+00:00,12.25,12.26,12.202,12.23,4173
2022-08-08 12:00:00+00:00,12.242,12.252,12.202,12.202,1426
2022-08-09 04:00:00+00:00,12.276,12.31,12.23,12.266,731
2022-08-09 08:00:00+00:00,12.258,12.266,12.216,12.224,2127
2022-08-09 12:00:00+00:00,12.246,12.262,12.182,12.23,6117
2022-08-10 04:00:00+00:00,12.25,12.254,12.192,12.252,496
2022-08-10 08:00:00+00:00,12.248,12.252,12.23,12.252,2124
2022-08-10 12:00:00+00:00,12.238,12.252,12.214,12.248,917
2022-08-11 04:00:00+00:00,12.248,12.25,12.182,12.222,3046
2022-08-11 08:00:00+00:00,12.234,12.248,12.192,12.23,3808
2022-08-11 12:00:00+00:00,12.22,12.244,12.18,12.188,3640
2022-08-12 04:00:00+00:00,12.19,12.226,12.174,12.202,929
2022-08-12 08:00:00+00:00,12.204,12.204,12.122,12.192,5379
2022-08-12 12:00:00+00:00,12.198,12.204,12.18,12.2,1079
2022-08-15 04:00:00+00:00,12.178,12.246,12.14,12.242,3053
2022-08-15 08:00:00+00:00,12.242,12.246,12.204,12.232,2218
2022-08-15 12:00:00+00:00,12.242,12.244,12.21,12.212,1321
2022-08-16 04:00:00+00:00,12.2,12.29,12.186,12.268,1276
2022-08-16 08:00:00+00:00,12.27,12.29,12.234,12.278,3909
2022-08-16 12:00:00+00:00,12.268,12.286,12.21,12.252,2496
2022-08-17 04:00:00+00:00,12.228,12.264,12.226,12.234,570
2022-08-17 08:00:00+00:00,12.232,12.286,12.23,12.26,6575
2022-08-17 12:00:00+00:00,12.26,12.276,12.23,12.256,2210
2022-08-18 04:00:00+00:00,12.278,12.286,12.21,12.256,1817
2022-08-18 08:00:00+00:00,12.268,12.276,12.234,12.26,2439
